user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
user_14,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,117.80351292202344,0.0,0.0,0.0
user_14,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,120.73509533913247,87.22913889157468,0.0,129.12130922179415
user_14,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,133.3914013452578,93.56780317159307,0.0,136.9878981403271
user_14,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,94.18964874856154,84.58321257971073,0.0,65.23008740903744
user_14,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,97.35262711889797,56.216357285463744,0.0,67.81104657792316
user_14,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,104.1757647920491,138.17602669157182,78.11861091076598,201.06434257442643
user_14,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,98.89545507154733,108.79789547045633,23.042934744596685,139.08702744034716
user_14,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,114.34167112564033,49.47692264883962,0.0,96.38028748600783
user_14,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,131.71461377287022,124.9479855525389,24.98607517147952,187.58292087782732
user_14,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,142.4643188817667,126.4731275585114,14.528945319218005,190.98997013389334
user_14,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,129.56864924942886,131.1823319930804,9.760853821618193,175.36607104936564
user_14,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,113.36166120340377,91.18815445587204,0.0,111.88385630088389
user_14,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,111.13643383883488,74.36216049854444,0.0,99.57816569195452
user_14,The quick brown fox jumps over the lazy dog.,n,5868.9000000059605,6019.300000011921,135.99773360349,74.14443176555747,0.0,136.8092334075963
user_14,The quick brown fox jumps over the lazy dog., ,5976.200000017881,6113.100000023842,134.49720247909858,86.96665855437217,0.0,104.1278710712297
user_14,The quick brown fox jumps over the lazy dog.,f,6075.200000017881,6201.100000023842,126.11806146281418,88.72631148216725,0.0,106.75978732894251
user_14,The quick brown fox jumps over the lazy dog.,o,6171.4000000059605,6318.0,133.1285808169874,83.39783578654546,0.0,116.72330773438492
user_14,The quick brown fox jumps over the lazy dog.,x,6333.0,6454.600000023842,118.70867572310745,142.578415696231,15.267931804143732,158.77323687968047
user_14,The quick brown fox jumps over the lazy dog., ,6424.700000017881,6532.4000000059605,97.05001496695938,79.41939330862351,0.0,86.79822275645884
user_14,The quick brown fox jumps over the lazy dog.,j,6493.100000023842,6558.700000017881,63.94285350897236,55.37246216637542,0.0,31.79897415711563
user_14,The quick brown fox jumps over the lazy dog.,u,6644.200000017881,6718.300000011921,75.42579457702912,132.65724843713647,92.95566348275406,166.95568405416526
user_14,The quick brown fox jumps over the lazy dog.,m,6818.4000000059605,6888.200000017881,61.87350348311013,149.53593266292245,97.96571272767571,203.8299292364921
user_14,The quick brown fox jumps over the lazy dog.,p,6953.9000000059605,7062.700000017881,101.84498891018488,107.3426367196909,69.1502651732021,197.8474792409284
user_14,The quick brown fox jumps over the lazy dog.,s,7034.300000011921,7164.800000011921,124.65639364532024,70.465247399567,0.0,107.33082246445458
user_14,The quick brown fox jumps over the lazy dog., ,7118.5,7210.100000023842,90.11793458318944,72.01472459019742,0.0,47.76879209436356
user_14,The quick brown fox jumps over the lazy dog.,o,7179.700000017881,7306.5,122.2341902671129,48.47259645965154,0.0,103.00298898706038
user_14,The quick brown fox jumps over the lazy dog.,v,7250.5,7357.800000011921,102.21284193837775,61.81584583115004,0.0,55.08222202185436
user_14,The quick brown fox jumps over the lazy dog.,e,7386.600000023842,7544.5,159.12839680705386,113.84976482685538,29.95039962785388,214.88888014728605
user_14,The quick brown fox jumps over the lazy dog.,r,7463.300000011921,7571.800000011921,104.77374339011827,66.17124284484424,0.0,30.448995399423172
user_14,The quick brown fox jumps over the lazy dog., ,7513.90000000596,7680.0,170.98073630514628,42.698090915233806,0.0,126.29462745550414
user_14,The quick brown fox jumps over the lazy dog.,t,7631.200000017881,7744.90000000596,107.76761315237127,99.07230972961936,0.0,76.64830469138514
user_14,The quick brown fox jumps over the lazy dog.,h,7712.700000017881,7850.40000000596,124.54111432395356,66.62957778303596,0.0,111.69175306086129
user_14,The quick brown fox jumps over the lazy dog.,e,7783.40000000596,7966.5,170.07774283571095,60.432676716307924,0.0,126.59222888189309
user_14,The quick brown fox jumps over the lazy dog., ,7932.600000023842,8098.600000023842,160.429567658838,115.58375451542885,0.0,137.7114606339916
user_14,The quick brown fox jumps over the lazy dog.,l,8072.100000023842,8203.40000000596,135.4034736385845,124.04734751068621,0.0,110.63248425613362
user_14,The quick brown fox jumps over the lazy dog.,a,8167.800000011921,8268.800000011921,95.5987391206033,74.9624314510128,0.0,72.31632976403014
user_14,The quick brown fox jumps over the lazy dog.,z,8374.800000011921,8458.600000023842,78.69536324222638,169.73670729496894,110.30677399269376,228.6740901223483
user_14,The quick brown fox jumps over the lazy dog.,y,8473.700000017881,8577.40000000596,98.55507054186822,92.16262186048631,14.650448884701499,149.5271740832931
user_14,The quick brown fox jumps over the lazy dog., ,8596.100000023842,8724.0,114.60682110530487,113.33813051500503,18.23864667846708,158.03655938010786
user_14,The quick brown fox jumps over the lazy dog.,r,8733.119323339233,8824.804780223478,91.6854568842439,137.01932331539138,9.119323339233233,100.80478022347779
